twitter_id,date,tweet
1048291759086874624,2018-10-05 19:20:06,"b""@jckarter Wouldn't \xe2\x80\x9cattorney af general\xe2\x80\x9d be inpositive?"""
1047514044331167751,2018-10-03 15:49:44,"b""@matth1s @iamdevloper I think that's what \xf0\x9f\x92\xb0 means in this case\xe2\x80\xa6"""
1043290644595257344,2018-09-22 00:07:27,b'@littlesteve @bob_burrough https://t.co/d1I2Pf4xPc'
1043236847336546304,2018-09-21 20:33:41,"b""I've heard a lot of people calling that new large iPhone the \xe2\x80\x9cexcess max\xe2\x80\x9d. That will not do. It's pronounced \xe2\x80\x9cten ess one-thousand ay ten\xe2\x80\x9d."""
1043164411438026754,2018-09-21 15:45:51,"b'@b3ll @steipete If you meant to say -layoutSubviews, the View Programming Guide for iOS says layoutSubviews can \xe2\x80\x9cAd\xe2\x80\xa6 https://t.co/IaNFWyfEKz'"
1043163447033245698,2018-09-21 15:42:01,b'@b3ll @steipete NSView.h: \xe2\x80\x9cTo add subviews (or layers) use -layout.\xe2\x80\x9d https://t.co/Yc0yOVvZGS'
1042821837888073728,2018-09-20 17:04:35,b'@depth42 But look at __UIResponderFindInputAssistantItem\xe2\x80\xa6 the \xe2\x80\x9cUIKit automatically searches the responder chain\xe2\x80\x9d pa\xe2\x80\xa6 https://t.co/FT4JVcVDUN'
1042447085482770432,2018-09-19 16:15:27,"b""@thequinntaylor @AppStore I'm very happy with the improvements to the floating library panel since the first beta (\xe2\x80\xa6 https://t.co/coZL9RhuNQ"""
1041791915333697537,2018-09-17 20:52:02,"b""@XcodeReleases If you already used the GM seed, you won't have to install components when you launch the actual GM."""
1041011741625380869,2018-09-15 17:11:54,b'@jbone Sounds suspicious. How do I know your account wasn\xe2\x80\x99t hacked?'
1039211644977668103,2018-09-10 17:58:58,b'@Padraig Malloc Stack Logging has the answers\xe2\x80\xa6 if you can afford her services.'
1038121906766065666,2018-09-07 17:48:44,"b""@mristroph It's massively parallel."""
1034462226139230209,2018-08-28 15:26:28,"b'#askupgrade Dear Jason and Myke, I have an LG Ultrafine 5K connected to an iMac Pro. Colors are slightly but notice\xe2\x80\xa6 https://t.co/fvGpQkISDX'"
1030692944385327104,2018-08-18 05:48:41,b'@mikeash Shoes enclose feet. What shape is your head if it encloses your hat? Or is this one of those Wonko the Sane things?'
1027597903953584134,2018-08-09 16:50:06,"b""@cocoaphony @ant_bello @chriseidhof @krzyzanowskim let f2 = {} // stack-allocated\nlet f3 = id(f2) // If id's arg is\xe2\x80\xa6 https://t.co/xInSP2B4a2"""
1027246377330520064,2018-08-08 17:33:16,"b'@steipete Even though I generally agree with your political tweets, I appreciate your restraint and your focus.'"
1027245602512482305,2018-08-08 17:30:11,b'@pedantcoder \xe2\x80\x9cthe application must take care not to modify that file descriptor until the associated cleanup_handle\xe2\x80\xa6 https://t.co/ERF7XnZPHK'
1027244206274895875,2018-08-08 17:24:38,"b'@Gok @pedantcoder The read/write position and the O_NONBLOCK flag are shared between fd and dup(fd), so that is not necessarily a good fix.'"
1025471830721785857,2018-08-03 20:01:51,"b""Sometimes IB gets into a weird state where, everywhere it's supposed to draw a hairline, instead it draws\xe2\x80\xa6 what's t\xe2\x80\xa6 https://t.co/squ9W7bdEh"""
1024006386278182915,2018-07-30 18:58:42,b'@kyalbr @threadreaderapp unroll please'
1024003802540781568,2018-07-30 18:48:26,b'@NSHipster The article is missing some https://t.co/boOqBB92k4'
1022859661119303680,2018-07-27 15:02:01,b'@danielpunkass Try typing just the property or function name without \xe2\x80\x9coverride var\xe2\x80\x9d or \xe2\x80\x9coverride func\xe2\x80\x9d first. https://t.co/DEtfIC7VZt'
1022132977910857728,2018-07-25 14:54:26,b'@steipete  https://t.co/H0OFlE4aUO'
1021860976935804928,2018-07-24 20:53:36,"b'@jckarter ""pomeranian big butt"" is the new ""foo bar baz""'"
1020091701065633793,2018-07-19 23:43:08,"b""@Catfish_Man Actually I guess it's not the only way, duh, but still, the documentation for addObserverForName:objec\xe2\x80\xa6 https://t.co/0DWFU64MdX"""
1020090972540194817,2018-07-19 23:40:14,b'@Catfish_Man But the only way to remove the observer returned by addObserverForName:object:queue:usingBlock: is by\xe2\x80\xa6 https://t.co/nBJGoNw4qC'
1019335105930780673,2018-07-17 21:36:42,b'\xe2\x80\xa6 These were two of my feature requests for Xcode 10.\nhttps://t.co/e1ReUYCRVW\nhttps://t.co/2jl7vOhhQv'
1019334791202836480,2018-07-17 21:35:27,b'Quality of life improvements in Xcode 10 beta 4\n\n- Hold option while opening the library (e.g. press \xe2\x8c\xa5\xe2\x87\xa7\xe2\x8c\x98L) to make\xe2\x80\xa6 https://t.co/MgMWSgkECA'
1017167331053760512,2018-07-11 22:02:44,"b""@ericasadun @jckarter I've definitely needed this and not known about it. And I'm sure I'll forget it again. We nee\xe2\x80\xa6 https://t.co/0qPz2xk0VA"""
1016812127531749382,2018-07-10 22:31:17,"b'@steipete See, now, if Apple would just update Macs to the latest CPUs, that beach ball could be spinning twice as fast.'"
1016425171484323840,2018-07-09 20:53:39,b'@mattt @NSHipster LGTM'
1016393420045275136,2018-07-09 18:47:29,b'@mattt @NSHipster Welcome back! Any chance of getting this asciiwwdc PR merged? https://t.co/sPTWQFkIP9'
1015787768662908928,2018-07-08 02:40:51,b'@jnadeau Will this incredibly helpful time-and-labor-donor get any comment in his radar beyond the standard \xe2\x80\x9cEngine\xe2\x80\xa6 https://t.co/NffznCRTob'
1015650898318626817,2018-07-07 17:36:58,b'I hope (but don\xe2\x80\x99t really believe) Mojave\xe2\x80\x99s removal of subpixel antialiasing means Apple will be removing non-Retina\xe2\x80\xa6 https://t.co/Nq8jfRuyu8'
1012408462750486530,2018-06-28 18:52:41,b'@johjakob @eli_schiff Yes. Yes it is.'
1012405031436476416,2018-06-28 18:39:03,b'@olebegemann Right-clicking an operator and choosing \xe2\x80\x9cJump to Definition\xe2\x80\x9d seems to work in Xcode 10b2. https://t.co/32qMOGxwLo'
1009352090823651328,2018-06-20 08:27:45,"b'@marcoarment I reported a bug against the Feedback app in iOS 12 Beta. In beta 1, Feedback only knew about iOS 9 Be\xe2\x80\xa6 https://t.co/1NzvkIAjXR'"
1009307848994709510,2018-06-20 05:31:57,b'@kapeli Thank you. The prior version was painfully slow in Mojave.'
1008793167997566976,2018-06-18 19:26:48,b'@modocache Coders in Cars Having Conniptions'
1008442277222633472,2018-06-17 20:12:29,b'@pointfreeco You could also factor NonEmptyList as:\n\nNEL&lt;A&gt; = A + A*A + A*A*A + A*A*A*A + ...\n  = A * (1 + A + A*A\xe2\x80\xa6 https://t.co/xH8xdt43JN'
1007066604365115392,2018-06-14 01:06:03,b'@lapcatsoftware @krzyzanowskim *shirk*'
1006672902568271873,2018-06-12 23:01:37,b'@dmartincy Jim was incredibly helpful with my lldb questions at WWDC.'
1006223438325977094,2018-06-11 17:15:37,"b""Chris Miles's debugging session at WWDC shows just how badly Xcode needs hot code reloading. (Yes, I know about @Injection4Xcode.)"""
1005998406756700161,2018-06-11 02:21:25,"b""@steipete That one's actually your fault. I thought of it because when I stopped you to say hello, you asked my nam\xe2\x80\xa6 https://t.co/OkG6g41IRr"""
1005169373936402432,2018-06-08 19:27:08,b'@marcoarment \xe2\x80\x9cDonate\xe2\x80\x9d would be the right way to refer to time spent filing radars\xe2\x80\x94given without expecting anything in return. \xf0\x9f\x98\x85'
1004966971799027712,2018-06-08 06:02:52,"b""@kastiglione True enough! But with more help from Jim and John at today's compiler lab, I was able to revise the co\xe2\x80\xa6 https://t.co/Q6bFa0v2Vf"""
1004604526823796736,2018-06-07 06:02:38,"b""I've been wanting to write an lldb command to find an Objective-C block's source code. Thanks to some very friendly\xe2\x80\xa6 https://t.co/yJ44ZQlXha"""
1004198880819363843,2018-06-06 03:10:44,"b'@realmrpippy @mdiep Yep, GCD works the same way. Compare Network/nw_object.h and dispatch/object.h.'"
1003787302227734529,2018-06-04 23:55:16,b'@jckarter And wouldn\xe2\x80\x99t Augmented Reality File make for a better file extension than Unified Scene Description Zip?'
1003769877235023872,2018-06-04 22:46:02,b'@steipete Partly. UIFoundation isn\xe2\x80\x99t new. Take a look in /System/iOSSupport.'
1003769454855983104,2018-06-04 22:44:21,"b'If Apple has an evangelist in charge of promoting the use of Metal, I hope his title is \xe2\x80\x9cMetal Urgist\xe2\x80\x9d.'"
1002978680656842753,2018-06-02 18:22:06,b'@zats @stroughtonsmith \xf0\x9f\x98\xad'
1002965975619244033,2018-06-02 17:31:37,"b""@stroughtonsmith Pretty sure the ability to set a window's titleVisibility to NSWindowTitleHidden in a storyboard i\xe2\x80\xa6 https://t.co/euHHXfD0sh"""
1002962876334772225,2018-06-02 17:19:18,b'@stroughtonsmith Direct link to the MP4: https://t.co/bWcVQkur9h'
1002944339864113152,2018-06-02 16:05:39,"b""@GreggJaskiewicz @stroughtonsmith @Apple__Thoughts @chriswb AppKit's NSViewController has had viewDidLoad since 10.10 (Yosemite)."""
1002943949076647937,2018-06-02 16:04:05,"b""@GreggJaskiewicz @chriswb @stroughtonsmith You can see `import AppKit` in Steve's first screen shot."""
1002756197374660609,2018-06-02 03:38:02,"b""@smileyborg What do I tell the lab gatekeeper who wants to know what I'm asking about, so they can find me the righ\xe2\x80\xa6 https://t.co/CWsjfmQWK9"""
1002754207747674112,2018-06-02 03:30:08,"b'@cocoawithlove See, this is why we need Xcode for iPad. Then the replacement would be covered as an AppleCare+ accidental damage incident.'"
1002303679217709061,2018-05-31 21:39:53,"b'@Catfish_Man I look forward to your WWDC session, \xe2\x80\x9cIntroducing CoreFizzBuzz and FizzBuzzKit\xe2\x80\x9d.'"
1002242985537495041,2018-05-31 17:38:43,"b""@joaopmaia @steipete Mine's a screen shot of Trello on my iPad. Peter's is a screen shot of a GitHub issue web page."""
1002229811614535680,2018-05-31 16:46:22,b'@steipete Indeed! https://t.co/4MWZkNxbmx'
999138883278426112,2018-05-23 04:04:07,"b'@ubsanitizer Hot take: `\xf0\x9f\x90\xb1` is the natural choice for concatenation. Also, gonna go with `\xf0\x9f\xa4\x90` for the zip function.'"
998653162033688582,2018-05-21 19:54:02,b'@jckarter  https://t.co/f14vCoFt79'
998629940869369858,2018-05-21 18:21:46,"b""It's only a matter of time before a charger shoots another charger to claim a Bird scooter."""
996792036849258496,2018-05-16 16:38:35,b'@jtjoelson @dantz @marcoarment Microsoft\xe2\x80\x99s experiments are alternatives to the status quo. Apple\xe2\x80\x99s experiments repl\xe2\x80\xa6 https://t.co/9i9WoG9lnF'
989139947453075458,2018-04-25 13:51:55,b'@bob_burrough Stock up on these\n\nhttps://t.co/qXETqZYncC'
988459711933681664,2018-04-23 16:48:54,b'@krzyzanowskim @konstantinbe And nibs and storyboards\xe2\x80\xa6 https://t.co/a0vEKza9ie'
987414583534071809,2018-04-20 19:35:56,"b""@steipete Doesn't IDA do a much better job of decompiling though?"""
983456245058285568,2018-04-09 21:26:55,b'@jnadeau @BigZaphod  https://t.co/VPxz0HbvXx'
983453074344894465,2018-04-09 21:14:19,"b'@mjtsai Have you tried turning it off and on again?\n\n... where ""it"" is Apple\'s iMessage server cluster, of course.'"
980311549691777026,2018-04-01 05:11:01,b'@meetingcpp @jckarter I feel like this would be more accurate if it were all blade and no handle.'
980268517302747137,2018-04-01 02:20:01,b'@gparker Make the sharps maple but the flats olive. \xf0\x9f\xa4\x94'
979106397693595648,2018-03-28 21:22:10,"b'@stephentyrone Oh, hello, IntelliJ. https://t.co/1kM81UgXfM'"
977368136986095617,2018-03-24 02:14:57,"b'@AirspeedSwift @steipete Any one who considers arithmetical methods of producing arc4random digits is, of course, in a state of arc4sin.'"
976535808286044160,2018-03-21 19:07:34,b'@wklj You might find this useful.\nhttps://t.co/MtUelQXGon'
976512151841050624,2018-03-21 17:33:34,"b'@wklj As far as I can tell, cmd-T in spotlight means \xe2\x80\x9crepeat last action\xe2\x80\x9d in both Sierra and High Sierra.'"
974087884151156736,2018-03-15 01:00:23,b'@gparker :; grep -r -w _thread . | wc -l\n      18'
971818094653042688,2018-03-08 18:41:03,"b""@jckarter Now that SE-0199 has been accepted, can't we just jckarter.mind.continuumHypothesis.toggle()"""
971131887971373056,2018-03-06 21:14:19,"b""@mzarra Maybe you submitted them from an alternate account? I've done that accidentally."""
971102294602321920,2018-03-06 19:16:43,b'@morrick Apple Garamond is such a nice-looking font.'
967130682437890055,2018-02-23 20:14:57,"b'When considering whether pop-tarts are ravioli, we must ask whether food is structurally typed or nominally typed.\xe2\x80\xa6 https://t.co/bROnIRVvEi'"
967114255169413120,2018-02-23 19:09:41,b'@timothyekl NSRunLoop/CFRunLoop also provides a very detailed debugDescription. https://t.co/B8tebcWfCm'
963627451136999424,2018-02-14 04:14:22,"b""@jsnell dude it's called MultiFinder"""
963626499709562880,2018-02-14 04:10:35,b'@jckarter  https://t.co/yb6p7iRpIm'
962775254736211968,2018-02-11 19:48:02,"b'@mbarriault @ian_mcdowell Yeah, I think you need to transfer `position` over to the new (post-append) string with `\xe2\x80\xa6 https://t.co/nLKJ0L2leN'"
958723552575926273,2018-01-31 15:28:01,b'@nicklockwood Result:\n\n__T04test1fS2i1x_tF:        // test.f(x: https://t.co/iQ5kvwVA9B) -&gt; https://t.co/iQ5kvwVA9B\xe2\x80\xa6 https://t.co/JT4eObEyxm'
958723193602273280,2018-01-31 15:26:36,"b'@nicklockwood A local variable can be computed. In a release build, the getter can be optimized away. My test case:\xe2\x80\xa6 https://t.co/KdNd6rn6iJ'"
956337515753033730,2018-01-25 01:26:46,b'@thequinntaylor DayQuil / NyQuil\nLiveQuil / DieQuil\nLowQuil / HighQuil\nNSQuil / UIQuil'
950146309121552384,2018-01-07 23:25:07,b'I did this for fun. Maybe somebody will find it useful. https://t.co/o99vC6rOVv'
947948866682355712,2018-01-01 21:53:16,"b'@twostraws @jnadeau This was actually in the AppKit Release Notes for macOS 10.13, but the page formatting actually\xe2\x80\xa6 https://t.co/FNQFffgnL6'"
939658858703749126,2017-12-10 00:51:44,"b'@handleym99 You\xe2\x80\x99re not wrong, BUT what I\xe2\x80\x99ve learned from filing radars is: NEVER report multiple issues/requests in\xe2\x80\xa6 https://t.co/YXWzd4ITvj'"
938857218254016513,2017-12-07 19:46:18,"b""@mikeash I know this isn't precisely the same as what you said, but you are aware of these right? https://t.co/Yx9RlEgClx"""
935262723155415042,2017-11-27 21:43:04,b'RT @gregtitus: Daughter: Why was 6 afraid of 7?\nMe: (rolling my eyes) because 7 ate 9.\nDaughter: But why did 7 do that?\nMe: Huh?\nDaughter:\xe2\x80\xa6'
932380968714895364,2017-11-19 22:52:00,"b'@vitovalov @WallapopEng @AppleSupport @Apple If the app is using the standard photo picker in iOS 11, this is expec\xe2\x80\xa6 https://t.co/DDxaZ21jmQ'"
927719080953606149,2017-11-07 02:07:19,b'@thequinntaylor Is there a radar for the release notes font size being unusually large? \xf0\x9f\x98\x81'
927717555254497280,2017-11-07 02:01:15,"b""@marc0ni It is the first argument you passed to registerUndo(withTarget:handler:), so in that answer, it's self. See https://t.co/Ev4YwzhW6a"""
925104742233190400,2017-10-30 20:58:52,"b'How many casts does it take, in Swift, to get from DispatchData to Data without copying? Three. https://t.co/vtnyvuT7To'"
922570716037332992,2017-10-23 21:09:33,b'@Sneakyness @jckarter Object Request Broker'
920325916076756993,2017-10-17 16:29:31,"b'@olebegemann To paraphrase Fred Brooks: \xe2\x80\x9cShow me your [data], and I won\xe2\x80\x99t usually need your [algorithms]; they\xe2\x80\x99ll be obvious.\xe2\x80\x9d'"
917066899703451648,2017-10-08 16:39:21,"b'@steipete May 16, 2016. https://t.co/rmUgfk99v4 https://t.co/ujIa8lXU2V'"
912776519403130884,2017-09-26 20:30:55,"b'Apple: We changed some API names in Swift 4, but we added fix-its for them.\nAlso Apple: You can no longer perform fix-its from the keyboard.'"
912735375579369474,2017-09-26 17:47:25,b'@steipete Ever taken a look at the actual size of the Xcode executable? Or of the window server? https://t.co/1P6zIooFNH'
908390056997605376,2017-09-14 18:00:41,"b""@mikeash 5K iMac (w/ https://t.co/H7HCCTcuTC). Join me in the future. It's beautiful here! https://t.co/oR5bxuSHCA"""
907292059303899137,2017-09-11 17:17:38,b'@borkware Have you tried this? https://t.co/X0zAYMTI8L'
903671664721973248,2017-09-01 17:31:28,"b'\xe2\x80\x9cHave you ever heard of \xe2\x80\x98not-invented-here\xe2\x80\x99 syndrome?\xe2\x80\x9d\n\xe2\x80\x9cYes, but we have our own term for it.\xe2\x80\x9d'"
903648661627969540,2017-09-01 16:00:04,b'@mikeash A personal remote repo &amp; getting over my reluctance to force-push to it.'
903335439930707969,2017-08-31 19:15:26,"b""@flyosity I see they've gone with the standard three-function, base five calculator."""
902619899943641088,2017-08-29 19:52:08,"b'@olebegemann Hello, CFReadStreamSetClient.'"
899748509217325056,2017-08-21 21:42:15,"b'RT @sethwillits: Need to see redacted &lt;private&gt; data logged by os_log on Sierra?\n\nsudo log config --mode ""private_data:on""'"
895351503954825216,2017-08-09 18:30:08,"b""@0xced I'd love to see you stream it on twitch."""
894605293824479233,2017-08-07 17:04:57,"b""@steipete Go meta. Ask \xe2\x80\x9cWhat's your favorite non-technical interview question?\xe2\x80\x9d"""
892851702662955008,2017-08-02 20:56:48,b'@steve_breen I can wear them fine. They just sit at slightly different angles.'
892849960915357696,2017-08-02 20:49:53,"b""@steve_breen I didn't realize how asymmetric my pinnae are until I got AirPods."""
892623556479246336,2017-08-02 05:50:14,b'@tgaul @gedeon Adds letterboxing to a 4x3 video to prevent it from being scaled anamorphically on wide screens?'
892271200554156032,2017-08-01 06:30:06,b'@robot_or_not Is a sandal a shoe?'
892172929043243010,2017-07-31 23:59:36,"b'@jnadeau @jckarter Were those imported from Next\xe2\x80\x99s bug tracker, or did Radar come with the Next purchase?'"
889643743351058432,2017-07-25 00:29:31,b'@lapcatsoftware I still have no idea what a \xe2\x80\x9cnon-weak zeroing reference\xe2\x80\x9d is. (c.f. https://t.co/v1Tachca39)'
888493177371594752,2017-07-21 20:17:35,b'@olebegemann Right-click \xe2\x80\x9cCustomize text macros\xe2\x80\x9d in the sidebar and choose \xe2\x80\x9cCopy Link\xe2\x80\x9d: https://t.co/F1YkyHSHIZ'
888491785915441152,2017-07-21 20:12:03,b'RT @olebegemann: New Xcode 9 feature: customizing the default file header comment (and other text macros): https://t.co/ahFoGZb8hN https://\xe2\x80\xa6'
888237318229905408,2017-07-21 03:20:53,"b""@gparker To fix: printf '\\033c'"""
886974670972616708,2017-07-17 15:43:35,b'@TimSweeneyEpic @mugunthkumar *Answering* questions on stackoverflow can be a great way to expand your knowledge.'
885891361458851841,2017-07-14 15:58:54,"b""@_mochs @steipete Precisely, and I don't mind. https://t.co/jQeeT2ZF8F"""
885644854235148288,2017-07-13 23:39:22,"b'@steipete Two more I have in my user breakpoints: CGPostError, malloc_error_break.'"
885635084115685376,2017-07-13 23:00:33,"b'@steipete How about in Swift Playgrounds? (IPad Pro 10.5, iOS 11.0b3) https://t.co/HmW55mHAz7'"
884613460734205955,2017-07-11 03:20:59,"b'I should clarify, that only seems to happen in macOS xibs, not iOS xibs.'"
884611968010559488,2017-07-11 03:15:03,"b'Sadly, control-dragging from a view in a xib to a source file instantly crashes Xcode 9 beta 3. Apple giveth, and Apple taketh away.'"
884611808887271425,2017-07-11 03:14:25,b'The \xe2\x80\x9cUse Storyboards\xe2\x80\x9d checkbox has returned to the macOS Cocoa App template in Xcode 9 beta 3. https://t.co/SyP2TL0dib'
883753250624860161,2017-07-08 18:22:48,b'@Cocoanetics The documented solution is to use type NSNotificationName. See UIApplicationProtectedDataWillBecomeUnavailable for example.'
883554875472269312,2017-07-08 05:14:32,"b'@jnadeau OMG, this really is how NSDatePicker works. That is delightful. https://t.co/DxgR3yNfjj'"
883431753821675521,2017-07-07 21:05:18,b'@steipete Sometimes the compiler output has more info. Right-click the error and choose \xe2\x80\x9cReveal in Log\xe2\x80\x9d to find it.'
882805507756630016,2017-07-06 03:36:49,"b""To be fair, I'm sure many on the Xcode team opposed the change. Why not explain the motivation in the Xcode release notes?"""
882725572354428929,2017-07-05 22:19:11,b'Did I file a radar? Yes I did! (#32598333) Closed: \xe2\x80\x9cEngineering has determined that this issue behaves as intended.\xe2\x80\x9d'
882713263934517248,2017-07-05 21:30:16,"b""WWDC 2017 Essential Design Principles session: \xe2\x80\x9cDon't break user expectations.\xe2\x80\x9d Xcode 9 team: \xe2\x80\x9cWe broke all your navigator shortcuts, LOL.\xe2\x80\x9d"""
882013998794895361,2017-07-03 23:11:38,"b'@LOLgrep @parkerwightman @jnadeau @stroughtonsmith @argentumko po view.value(forKey: ""_ivarDescription"")!'"
881623894297374721,2017-07-02 21:21:30,"b""@b3ll There's a pretty simple fix for this: put your inner stack view in a wrapper view. I just posted a detailed a\xe2\x80\xa6 https://t.co/LE6bzAMKuY"""
880094439498186752,2017-06-28 16:04:00,b'@soryu2 Because I first wrote the init as a single line. Then I decided to put in new lines but I forgot to take out the semicolon. Derp.'
880085858371616768,2017-06-28 15:29:54,b'@soryu2 Slightly more compact: https://t.co/y4RTUlu0df'
878009088881328128,2017-06-22 21:57:34,"b'@borkware @bignerdranch This really needs to be a function, not a type, that returns an upside-downified string.'"
877933327503818752,2017-06-22 16:56:31,"b""@ericasadun I discussed this with an engineer at WWDC and he told me it'd be fixed in \xce\xb23. Apparently \xce\xb22 was already \xe2\x80\x9cbaking\xe2\x80\x9d by then."""
877634216049115138,2017-06-21 21:07:57,"b'Beta 2 of Xcode 9, iOS 11, and everything else available now. https://t.co/Snd4O2OanM'"
