twitter_id,date,tweet
1077995384826462208,2018-12-26 18:31:42,"b'If https://t.co/pfSJ4uTeGM looks like you need new glasses, block\n\nDIV[id=""js__gh__curtain""]\nDIV[id=""gh__curtain""]\xe2\x80\xa6 https://t.co/bm388gEEmR'"
1076879598166700032,2018-12-23 16:37:58,"b""Edge 44 ups the game; the sample code to crash it barely fits in a tweet:\n\nconst s = document.createElement('style'\xe2\x80\xa6 https://t.co/wRWCkFCobE"""
1060230763277357058,2018-11-07 18:01:26,"b'Weird #Javascript bug of the day:\nfetch(""data:,"")\ncrashes in Edge 15.\n\nfetch(""data:,a"")\nworks fine.'"
1057956476789100545,2018-11-01 11:24:14,"b'Want to see the progress of an operation you started without pv, say, sha256sum hugefile\n? On Linux, you can look i\xe2\x80\xa6 https://t.co/TyALQ6Z0Ik'"
1057951612554108929,2018-11-01 11:04:54,"b'To see the progress of an operation, use the pv command:\npv file | nc 10.0.0.2 1234\n(Using raw nc this is an insecu\xe2\x80\xa6 https://t.co/9mvKbjglmx'"
1057919383731888128,2018-11-01 08:56:50,"b'Sparse cache or VM filesystem files are awesome though. These files never/rarely leave the disk, and using them can\xe2\x80\xa6 https://t.co/bDoVeLXlVh'"
1057918245481648128,2018-11-01 08:52:19,"b""What's so bad about sparse executables/images/resource files?\nWhile they don't take up much space on disk, on the n\xe2\x80\xa6 https://t.co/PSli7Czi53"""
1057916566241767424,2018-11-01 08:45:39,"b""See sparse files are a great way to save disk space, but I'm very surprised that some executables are stored as spa\xe2\x80\xa6 https://t.co/J5J7W7KViu"""
1055566799339745280,2018-10-25 21:08:31,"b""A little explanation of what #enterprisecodecomments is: In the style of https://t.co/eBJfbOA5bZ, I'm collecting co\xe2\x80\xa6 https://t.co/4umHZEtQqj"""
1055566757694529543,2018-10-25 21:08:21,"b'#enterprisecodecomments , this time in Elixir:\n\n# Removes all files created by this job, including /tmp/app_*\nFile.\xe2\x80\xa6 https://t.co/L16cQxDsq7'"
1050816753062895616,2018-10-12 18:33:31,"b'@calavera @jonas_duri @Netlify @calavera How to? I tried\n[[headers]]\n  for = ""/*""\n  [headers.values]\n    strict-tra\xe2\x80\xa6 https://t.co/rpNHPwzjI5'"
1049761075539955712,2018-10-09 20:38:38,"b""var name = 'lang'.replace(/[\\[\\]]/g, '\\\\$&amp;');\n\xf0\x9f\xa4\x94\n\xf0\x9f\x92\xa1This happens when people copy from Stack Overflow."""
1042184333937831937,2018-09-18 22:51:22,"b'Leave it to the hipster apps to use a fancy dedicated search cluster (which does not allow fulltext search), but br\xe2\x80\xa6 https://t.co/zJam8zPMQd'"
1040843054998061058,2018-09-15 06:01:36,"b'@marvinhagemeist @yarnpkg For me, the main reason to delete node_modules is because I edited the dependencies a lot\xe2\x80\xa6 https://t.co/yGNXZg3B5L'"
1040841727471480832,2018-09-15 05:56:20,b'@marvinhagemeist @yarnpkg But how are you supposed to deploy to a server with .pnp.js ? The only way I see is using\xe2\x80\xa6 https://t.co/qbEpzGZAtW'
1040500871078076416,2018-09-14 07:21:53,"b'@marvinhagemeist @yarnpkg I like that  rm -rf node_modules  always gets you to a known-good state, and just copying\xe2\x80\xa6 https://t.co/XenY62FInj'"
1040494884103380992,2018-09-14 06:58:06,"b'RT @FiloSottile: Also, again, NEVER EVER EVER EVER do something with unauthenticated data before checking its signature. DEFINITELY don\xe2\x80\x99t u\xe2\x80\xa6'"
1036405791484534785,2018-09-03 00:09:30,"b""@iliarostovtsev Unfortunately, it's impossible to post null bytes with curl's --data-binary. A workaround exists in\xe2\x80\xa6 https://t.co/4jL5KF3hUy"""
1035811761692270592,2018-09-01 08:49:03,"b""@iliarostovtsev Yup, both bash and POSIX argv when exec'ing a program use null-terminated strings. One could work a\xe2\x80\xa6 https://t.co/XeLE2i2OTx"""
1035640824380514306,2018-08-31 21:29:48,"b'The standard data format for HTTP requests is ... HAR? JSON? XML?\nNope, curl requests.\nFine for most requests, but\xe2\x80\xa6 https://t.co/QJfHRLM1tx'"
1035185692228378624,2018-08-30 15:21:16,"b""@iliarostovtsev But fat arrow functions are only shorter if you don't assign them to a const immediately:\nconst x =\xe2\x80\xa6 https://t.co/KOmv1nWAgn"""
1034877400016932865,2018-08-29 18:56:13,"b'For reference, 300 Mega is:\n3e8\n300e6\n300 * 10**6\n300000000\n\nand 300 Mebi is:\n300 * 2**20\n300 * 1024**2\nor simply 314572800'"
1034877163508523008,2018-08-29 18:55:17,"b'#enterprisecode: 3.1457 * 10**8  # 300 MB\nClose enough, I guess..'"
1034855243824152576,2018-08-29 17:28:11,"b""What's the advantage of\nconst func = (x, y) =&gt; {...}\nover\nfunction func(x, y) {...}\nassuming you don't use  this  o\xe2\x80\xa6 https://t.co/3I8jKVjCw7"""
1033640508751601665,2018-08-26 09:01:16,"b'RT @Aissn: @phihag Use shellcheck as a linter, it would at least catch the missing quotes ^^'"
1033444124857442304,2018-08-25 20:00:54,"b'Shell scripts should never handle untrusted input. More often than not, I see code like\nstat -c%s $x\ninstead of\nsta\xe2\x80\xa6 https://t.co/3Ow61Valqr'"
1033440599481954304,2018-08-25 19:46:53,"b'When you rm -rf ""./$path"" (or its equivalent in your language), make sure $path is defined, and that $path is reall\xe2\x80\xa6 https://t.co/MBOdqtQ1ZL'"
1033439151478194177,2018-08-25 19:41:08,b'RT @sadoperator: multipart email from an ops vendor:\n\ntext/html is two pages of GDPR garbage.\n\ntext/plain is an invite to an event with fre\xe2\x80\xa6'
1027913716526927873,2018-08-10 13:45:02,"b'When referencing issues or Wiki pages in your source code, make sure to\ninclude the full URL.\nYears and teams later\xe2\x80\xa6 https://t.co/wbFYRzNFzs'"
1026007946554236930,2018-08-05 07:32:11,"b'RT @PopCatalin: 2005: ""You should use a dynamic language like Javascript because it\'s faster to develop, no need to wait for the compiler t\xe2\x80\xa6'"
1016732315278602241,2018-07-10 17:14:08,"b""#enterprisecode #4:\nunsigned char buf[210];\nmemset(buf, '\\0', 210);\nread(fd, buf, 256);\nI guess memset is prewarmin\xe2\x80\xa6 https://t.co/0fDacnZ3o6"""
1016731855087984640,2018-07-10 17:12:18,b'#enterprisecode #3: CFLAGS+=-Wall  ... but dozens of warnings.\nEasy to avoid - simply add CFLAGS += -Werror.'
1016731758509903873,2018-07-10 17:11:55,"b'#enterprisecode #2:  while (4);\nin code that is run almost every time. Without comments, of course.\nAnother module\xe2\x80\xa6 https://t.co/OiLOybGjY1'"
1016731665652178945,2018-07-10 17:11:33,b'#enterprisecode #1:  int retval; long RetVal;\nin the same function..'
1014389180888166400,2018-07-04 06:03:21,b'RT @marvinhagemeist: @phihag CTRL-click is not respected by many SPA routers too. I wish more libraries would focus on not being existing b\xe2\x80\xa6'
1014190874291527680,2018-07-03 16:55:21,"b'Single-Page applications can be slick, but please make sure that all the links still work without JavaScript. You c\xe2\x80\xa6 https://t.co/VXKqKJe14M'"
1014189174050746371,2018-07-03 16:48:36,"b'Great documentation is readable no matter where you start reading. If conventions apply to every page, you can auto\xe2\x80\xa6 https://t.co/eZ9UCUyW2V'"
1007032098769788928,2018-06-13 22:48:56,b'django-hosts can break UNRELATED test cases: https://t.co/Wu9GkM5sa8\nTook me quite a while to figure out this one ...'
1002570011150635014,2018-06-01 15:18:12,b'RT @SwiftOnSecurity: If you ask an expert a detailed question and their answer is not \xe2\x80\x9cit depends\xe2\x80\x9d you need to start reconsidering their ex\xe2\x80\xa6'
1000125978226712577,2018-05-25 21:26:29,"b'Logging is great, but please include a marker. print(obj) will be a stray None in the output, confusing everyone. I\xe2\x80\xa6 https://t.co/nlQFWhtNWS'"
992847254305243141,2018-05-05 19:23:26,"b'@timvogt Yes, docker is a great way to test for installation/compatibility problems, but the default Dockerfile of\xe2\x80\xa6 https://t.co/UbfrMKGn96'"
992467440369094656,2018-05-04 18:14:11,"b""To find problems in different environments, try installing your library/application in a debootstrap'd chroot, on t\xe2\x80\xa6 https://t.co/bz8ojnlPrr"""
992467371205038081,2018-05-04 18:13:55,"b'Complete installation instructions for software are surprisingly rare, especially for those projects which need it most.'"
992467321036918789,2018-05-04 18:13:43,b'Some build/dependency tools are harder to install than the actual software.'
992467242834186241,2018-05-04 18:13:24,"b'I am surprised how much of my time is spent building software, and building build tools.'"
992467193798553601,2018-05-04 18:13:12,b'.@BrotherOffice offers decent documentation for 2 protocols (ESC/P &amp; P-Touch) to talk to their P950NW printer. But\xe2\x80\xa6 https://t.co/aqtH1XDb9D'
988512907007807490,2018-04-23 20:20:17,"b'#enterprisecodecomments #6:\n// Always close the socket, no matter what\nif (success &amp;&amp; !settings-&gt;keep_sockets &amp;&amp; !is_long_sock) close(sock);'"
988511625954152448,2018-04-23 20:15:11,"b'#enterprisecodecomments #5:\n// open a file, parse it, close it, then the next one.\nint fd1 = open(""a"", O_RDONLY);\ni\xe2\x80\xa6 https://t.co/Vl0OHY3ijW'"
988510939455590404,2018-04-23 20:12:28,b'#enterprisecodecomments #4\nvoid fatal_abort() {\n  while (1); // Maybe do something here?\n}'
988510412583915520,2018-04-23 20:10:22,"b'#enterprisecodecomments #3:\n// The following line is very important, do not delete or we leak handles!\n// closeHandle(fd);\ngoto end;'"
988509740685758464,2018-04-23 20:07:42,b'#enterprisecodecomments #2:\nupdateState(); // does nothing\n[updateState significantly reconfigures the system state\xe2\x80\xa6 https://t.co/E3XGsRI1kI'
988509295636635649,2018-04-23 20:05:56,"b'Enterprise code comments:\n// open file\nint fd = open(fname, O_RDONLY);\n[200 deeply nested lines without a single comment]'"
987634395438895105,2018-04-21 10:09:23,"b'Adding ""protocol"" or ""RFC"" to any google search is a great way to filter out posts of users complaining about error\xe2\x80\xa6 https://t.co/TClu880KTU'"
987219811074797568,2018-04-20 06:41:59,b'Which build system does our enterprise software use? ant of course! And maven and gradle for a subproject. And make\xe2\x80\xa6 https://t.co/V0HUEPpmSY'
987065160543166465,2018-04-19 20:27:27,"b""Dear unnamed DHCP server, please don't crash if there's no IP associated. Or if the interface is currently down. In\xe2\x80\xa6 https://t.co/sfPAJhOyKr"""
981608549762654209,2018-04-04 19:04:50,"b""@TechnoExplorer Sure, should be possible now. If you're having a technical issue, https://t.co/oRvsBnIxUK is the place to file those though."""
980459358176923653,2018-04-01 14:58:21,b'RT @rcubitto: Merging your own PRs https://t.co/3gjVbwZ4x1'
979302007675805696,2018-03-29 10:19:27,"b'If your code starts with warnings.filterwarnings(""ignore"") , please add a comment explaining why. Otherwise, I migh\xe2\x80\xa6 https://t.co/AevEt4QlW4'"
978320890105679874,2018-03-26 17:20:51,"b'@raymondh Why is sys.getsizeof(set()) - sys.getsizeof([]) == 21 , as indicated in the comment in random.sample? https://t.co/WV1c2Nw2of'"
976780462042570752,2018-03-22 11:19:44,b'Your Python (or node.js or ruby) library may be faster by calling out into C code. But please provide a pure fallba\xe2\x80\xa6 https://t.co/lQwcs53aoj'
976778801123332096,2018-03-22 11:13:08,"b'Setting up a 5 year-old application, I notice how great it is to have dependencies that are not picky about their d\xe2\x80\xa6 https://t.co/c4PNm0jHly'"
976052611727216641,2018-03-20 11:07:31,"b""@troyhunt If this were for a website with user data (like haveibeenpwned), wouldn't it be prudent to take it seriou\xe2\x80\xa6 https://t.co/V3B9U3rrQ5"""
974415960328327168,2018-03-15 22:44:03,"b'#wtfcode: subprocess.Popen(""python {}/foo/file.py {}"".format(os.getcwd(), user_input))\nIf you construct a path with\xe2\x80\xa6 https://t.co/Tpw4d4Ej8b'"
973308306004631553,2018-03-12 21:22:38,"b'@marvinhagemeist @robsmallshire @dabeaz Nah, I tend to work with integers only. And while https://t.co/gRksZRm6bd_i\xe2\x80\xa6 https://t.co/zjryv50c04'"
961532224746217472,2018-02-08 09:28:41,b'#bucketlist Used /usr/bin/yes to confirm operations instead of simulating CPU load.'
959705909969719296,2018-02-03 08:31:34,"b""If you must use javascript: instead of mailto: on links, please don't try to intercept your own website's links and load them via XHR!"""
911002763416522754,2017-09-21 23:02:39,"b'@_davideast Just out of interest, why is there an empty &lt;title&gt; at https://t.co/DiiKQX7vO1 ? Oversight or some unknown UX/webdev rationale?'"
856673753228615680,2017-04-25 00:58:33,b'@MSEdgeDev Is crypto.subtle.generateKey supposed to resolve to the algorithm spec as an error object? https://t.co/oB6lv7QNkf'
685775316690800641,2016-01-09 10:49:11,b'@bwfmedia Where can I find the Umpire Training manuals and COCTales on the new website? (Previously on https://t.co/rJRxH1ou3C)'
464133972856143872,2014-05-07 20:05:36,b'@fcassia Have you tried --batch-file a.txt to feed youtube-dl a list of URLs?'
367222777004048385,2013-08-13 09:55:07,"b'Clever, storing data literally on the wire: http://t.co/ifYEwp0rDK'"
346053343011020800,2013-06-15 23:55:20,"b'Some people write C in every language. Case in point, Python:  def str_compare(self, str1, str2). At least returns True/False instead -1/0/1'"
346042588635209728,2013-06-15 23:12:36,"b'""In order to save RAM and processing power, developers did not use the operating system that came with the machine."" http://t.co/hiiBwpInEt'"
346036925834072064,2013-06-15 22:50:06,"b""@troyhunt Then keep on tweeting about stackoverflow problems, I'll be happy to vote for reopening them :)"""
346036720476770304,2013-06-15 22:49:17,"b""I'm looking at three different scripts that do the same (in JS only on Windows, ruby, sh), and every single one looks yucky"""
346036360026664960,2013-06-15 22:47:51,"b""var imagemagick = 'C:/Program Files/ImageMagick-6.6.5-Q16/';  - woot, this program doesn't work on Linux?"""
346036228682043393,2013-06-15 22:47:20,"b""@troyhunt That's security.sx, which has completely different moderators/community than SO. In my experience, appealing in the chat helps"""
336843341666852865,2013-05-21 13:58:05,"b'My #dbus daemon is down ... apparently, everybody (in KDE land) and their pet duck is now depending on it, with &gt;10s timeouts'"
331258144879689728,2013-05-06 04:04:30,"b'Mysterious comments are fun - just found ""# parsing""   in the middle of code that only prints stuff, and does no parsing whatsoever'"
321259525678190592,2013-04-08 13:53:34,"b'According to #HISLSF, H71HV8pVTqmqzie56tES6ByX9y1zt0Hg is an insecure password. Argh'"
320441462254866432,2013-04-06 07:42:52,"b""RT @iandevlin: Filed a bug about Twitter Bootstrap's misuse of the &lt;small&gt; element. They don't care about the spec. apparently htt ..."""
317157282058231808,2013-03-28 06:12:43,"b""How do you add padding to an image in an HTML document? CSS? Nah, let's just make the image larger. #wtf"""
305858490809868288,2013-02-25 01:55:21,b'TIL that VirtualBox breaks symlinks ... in the name of Windows 95 compatibility https://t.co/9pkQZGDNSy'
299946953872121856,2013-02-08 18:25:01,b'jquery tooltip - clearly better user-... than title= http://t.co/DRJpUROj'
299929621686796289,2013-02-08 17:16:08,"b'@zhenech Well, how would you write that code using absdir?'"
299914204025065472,2013-02-08 16:14:53,"b""@zhenech dirname(dirname(x)) != dirname(x) . '..' - The former works even if the directory containing x is a symlink to somewhere else"""
299171483954057218,2013-02-06 15:03:34,b'@nomaster /etc/rc.d/sshd on a bleeding-edge arch. Just installed it a week ago'
299166378886311936,2013-02-06 14:43:17,"b""arch Linux' sshd start script has at least two obvious errors: shebang #!/bin/bash and sleep 1 (wtf?) in restart. Argh"""
298899804824678400,2013-02-05 21:04:01,"b'@zhenech N\xc3\xb6, seit dem ersten iphone http://t.co/t7yGeW30'"
298858799232585729,2013-02-05 18:21:04,b'@zhenech Meinst Du den? http://t.co/OxQKXpeW'
296931725970395136,2013-01-31 10:43:34,"b""https on http://t.co/v0ZP69Jv is still broken (cert is for *.a.ssl.fastly.net). @github, what's up with that?"""
293172228458180609,2013-01-21 01:44:40,"b'compression can be weird .. I add a character to a PDF file, it shrinks by 1 Byte'"
289353768368238592,2013-01-10 12:51:28,"b'RT @axelmaireder: One of the best research paper titles ever: ""How extraverted is honey.bunny77@hotmail.de? Inferring personality from e ...'"
288994030732337152,2013-01-09 13:02:00,"b'""note: expected \xe2\x80\x98struct AVFrame *\xe2\x80\x99 but argument is of type \xe2\x80\x98struct AVFrame **\xe2\x80\x99"" #wtf Guys, please activate -Werror in your projects'"
285444815309664256,2012-12-30 17:58:41,"b'@github git push hangs atm for me (and others), but https://t.co/K1O1wqSn is green. Can you reproduce the issue?'"
279226440745107456,2012-12-13 14:09:05,"b'""website: http:\\\\\\\\\\\\\\\\\\/\\\\\\\\\\\\\\\\\\/justinian.leibnizcenter.org\\\\\\\\\\\\\\\\\\/jurix\\\\\\\\\\\\\\\\\\/"" Well, you can never have enough backslashes, eh?'"
276807211261501440,2012-12-06 21:55:56,"b'(US) Republican does the right thing, promptly gets fired http://t.co/3QzZuFNR'"
276807061688434688,2012-12-06 21:55:20,"b'.@logitech I\'d wish I could filter for ""sane keyboard layout"". As in space after F4+F8, and Del/Pg*/.. in a block. You can call it ""pro""!'"
275988668110475264,2012-12-04 15:43:20,b'@zhenech HTTP Header of the year. 2008.'
273859539080708096,2012-11-28 18:42:56,b'Wading through a pcap file makes me realize how slow and unoptimized ad servers are. &gt;=50% of the requests go to various ad servers'
273846782633603072,2012-11-28 17:52:15,"b'""ich habe Deinen Kontakt \xc3\xbcber github gefunden (...)  F\xc3\xbcr eine neue Fernsehshow sind wir auf der Suche nach Geeks im Alter von 18- 32 Jahren""'"
273846471693045761,2012-11-28 17:51:01,"b""RT @raymondh: #python tip:  str.startswith() and str.endswith() can check multiple prefixes or suffixes:  s.endswith(('.html', '.xml', ' ..."""
271978043910787072,2012-11-23 14:06:33,"b'RT @w3bd3vil: Thank you @TPLink for the ""awesome"" Wifi Password! /facepalm http://t.co/Z6RwCFfD'"
270548039658266624,2012-11-19 15:24:13,"b'Status of one my students is ""it\'s compiling"". Time to speed up our software installation process ;)'"
267322526122799104,2012-11-10 17:47:11,"b'Reading ""non-geek"" instead of ""clueless about technologie, i.e. the basics of their job"" makes me cringe'"
267244681128202240,2012-11-10 12:37:51,"b'""code wins arguments"" http://t.co/DyYutpDz'"
266094684399599616,2012-11-07 08:28:11,"b'JavaMail 7 is apprently ashamed; its emails lack both User-Agent and X-Mailer headers. Rightly so, since the mail is also HTML only'"
261503433113231360,2012-10-25 16:24:11,"b'""It is a limitation of the LATEX\n 2 kernel that double column\nfloats cannot be placed at the bottom of pages."" #wtf'"
